,hall_id,hall_name,residence_type,building_id,number_of_floors,room_number,floor_number,floor_plan,room_type,max_room_occupancy,distance_from_student_center,average_room_size,room_contract_type,is_aircooled,has_vending_machine,has_laundry,has_main_lounge,has_floor_lounge,has_tv_in_building,has_recreational_activities,has_wardrobe,has_accessibility_ramps,has_private_bathroom,price
570,MZH,Metzger Hall,Traditional Residence Hall,,4,117,1,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
571,MZH,Metzger Hall,Traditional Residence Hall,,4,118,1,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
572,MZH,Metzger Hall,Traditional Residence Hall,,4,201,2,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
573,MZH,Metzger Hall,Traditional Residence Hall,,4,202,2,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
574,MZH,Metzger Hall,Traditional Residence Hall,,4,203,2,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
575,MZH,Metzger Hall,Traditional Residence Hall,,4,204,2,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
576,MZH,Metzger Hall,Traditional Residence Hall,,4,205,2,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
577,MZH,Metzger Hall,Traditional Residence Hall,,4,206,2,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
578,MZH,Metzger Hall,Traditional Residence Hall,,4,207,2,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
579,MZH,Metzger Hall,Traditional Residence Hall,,4,208,2,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
580,MZH,Metzger Hall,Traditional Residence Hall,,4,209,2,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
581,MZH,Metzger Hall,Traditional Residence Hall,,4,210,2,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
582,MZH,Metzger Hall,Traditional Residence Hall,,4,211,2,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
583,MZH,Metzger Hall,Traditional Residence Hall,,4,212,2,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
584,MZH,Metzger Hall,Traditional Residence Hall,,4,213,2,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
585,MZH,Metzger Hall,Traditional Residence Hall,,4,214,2,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
586,MZH,Metzger Hall,Traditional Residence Hall,,4,215,2,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
587,MZH,Metzger Hall,Traditional Residence Hall,,4,216,2,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
588,MZH,Metzger Hall,Traditional Residence Hall,,4,217,2,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
589,MZH,Metzger Hall,Traditional Residence Hall,,4,218,2,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
590,MZH,Metzger Hall,Traditional Residence Hall,,4,219,2,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
591,MZH,Metzger Hall,Traditional Residence Hall,,4,220,2,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
592,MZH,Metzger Hall,Traditional Residence Hall,,4,221,2,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
593,MZH,Metzger Hall,Traditional Residence Hall,,4,222,2,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
594,MZH,Metzger Hall,Traditional Residence Hall,,4,223,2,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
595,MZH,Metzger Hall,Traditional Residence Hall,,4,224,2,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
596,MZH,Metzger Hall,Traditional Residence Hall,,4,225,2,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
597,MZH,Metzger Hall,Traditional Residence Hall,,4,226,2,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
598,MZH,Metzger Hall,Traditional Residence Hall,,4,227,2,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
599,MZH,Metzger Hall,Traditional Residence Hall,,4,228,2,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
600,MZH,Metzger Hall,Traditional Residence Hall,,4,229,2,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
601,MZH,Metzger Hall,Traditional Residence Hall,,4,230,2,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
602,MZH,Metzger Hall,Traditional Residence Hall,,4,231,2,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
603,MZH,Metzger Hall,Traditional Residence Hall,,4,232,2,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
604,MZH,Metzger Hall,Traditional Residence Hall,,4,233,2,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
605,MZH,Metzger Hall,Traditional Residence Hall,,4,301,3,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
606,MZH,Metzger Hall,Traditional Residence Hall,,4,302,3,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
607,MZH,Metzger Hall,Traditional Residence Hall,,4,303,3,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
608,MZH,Metzger Hall,Traditional Residence Hall,,4,304,3,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
609,MZH,Metzger Hall,Traditional Residence Hall,,4,305,3,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
610,MZH,Metzger Hall,Traditional Residence Hall,,4,306,3,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
611,MZH,Metzger Hall,Traditional Residence Hall,,4,307,3,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
612,MZH,Metzger Hall,Traditional Residence Hall,,4,308,3,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
613,MZH,Metzger Hall,Traditional Residence Hall,,4,309,3,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
614,MZH,Metzger Hall,Traditional Residence Hall,,4,310,3,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
615,MZH,Metzger Hall,Traditional Residence Hall,,4,311,3,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
616,MZH,Metzger Hall,Traditional Residence Hall,,4,312,3,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
617,MZH,Metzger Hall,Traditional Residence Hall,,4,313,3,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
618,MZH,Metzger Hall,Traditional Residence Hall,,4,314,3,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
619,MZH,Metzger Hall,Traditional Residence Hall,,4,315,3,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
620,MZH,Metzger Hall,Traditional Residence Hall,,4,316,3,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
621,MZH,Metzger Hall,Traditional Residence Hall,,4,317,3,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
622,MZH,Metzger Hall,Traditional Residence Hall,,4,318,3,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
623,MZH,Metzger Hall,Traditional Residence Hall,,4,319,3,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
624,MZH,Metzger Hall,Traditional Residence Hall,,4,320,3,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
625,MZH,Metzger Hall,Traditional Residence Hall,,4,321,3,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
626,MZH,Metzger Hall,Traditional Residence Hall,,4,322,3,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
627,MZH,Metzger Hall,Traditional Residence Hall,,4,323,3,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
628,MZH,Metzger Hall,Traditional Residence Hall,,4,324,3,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
629,MZH,Metzger Hall,Traditional Residence Hall,,4,325,3,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
630,MZH,Metzger Hall,Traditional Residence Hall,,4,326,3,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
631,MZH,Metzger Hall,Traditional Residence Hall,,4,327,3,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
632,MZH,Metzger Hall,Traditional Residence Hall,,4,328,3,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
633,MZH,Metzger Hall,Traditional Residence Hall,,4,329,3,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
634,MZH,Metzger Hall,Traditional Residence Hall,,4,330,3,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
635,MZH,Metzger Hall,Traditional Residence Hall,,4,331,3,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
636,MZH,Metzger Hall,Traditional Residence Hall,,4,332,3,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
637,MZH,Metzger Hall,Traditional Residence Hall,,4,333,3,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
638,MZH,Metzger Hall,Traditional Residence Hall,,4,401,4,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
639,MZH,Metzger Hall,Traditional Residence Hall,,4,402,4,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
640,MZH,Metzger Hall,Traditional Residence Hall,,4,403,4,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
641,MZH,Metzger Hall,Traditional Residence Hall,,4,404,4,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
642,MZH,Metzger Hall,Traditional Residence Hall,,4,405,4,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
643,MZH,Metzger Hall,Traditional Residence Hall,,4,406,4,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
644,MZH,Metzger Hall,Traditional Residence Hall,,4,407,4,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
645,MZH,Metzger Hall,Traditional Residence Hall,,4,408,4,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
646,MZH,Metzger Hall,Traditional Residence Hall,,4,409,4,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
647,MZH,Metzger Hall,Traditional Residence Hall,,4,410,4,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
648,MZH,Metzger Hall,Traditional Residence Hall,,4,411,4,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
649,MZH,Metzger Hall,Traditional Residence Hall,,4,412,4,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
650,MZH,Metzger Hall,Traditional Residence Hall,,4,413,4,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
651,MZH,Metzger Hall,Traditional Residence Hall,,4,414,4,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
652,MZH,Metzger Hall,Traditional Residence Hall,,4,415,4,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
653,MZH,Metzger Hall,Traditional Residence Hall,,4,416,4,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
654,MZH,Metzger Hall,Traditional Residence Hall,,4,417,4,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
655,MZH,Metzger Hall,Traditional Residence Hall,,4,418,4,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
656,MZH,Metzger Hall,Traditional Residence Hall,,4,419,4,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
657,MZH,Metzger Hall,Traditional Residence Hall,,4,420,4,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
658,MZH,Metzger Hall,Traditional Residence Hall,,4,421,4,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
659,MZH,Metzger Hall,Traditional Residence Hall,,4,422,4,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
660,MZH,Metzger Hall,Traditional Residence Hall,,4,423,4,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
661,MZH,Metzger Hall,Traditional Residence Hall,,4,424,4,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
662,MZH,Metzger Hall,Traditional Residence Hall,,4,425,4,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
663,MZH,Metzger Hall,Traditional Residence Hall,,4,426,4,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
664,MZH,Metzger Hall,Traditional Residence Hall,,4,427,4,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
665,MZH,Metzger Hall,Traditional Residence Hall,,4,428,4,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
666,MZH,Metzger Hall,Traditional Residence Hall,,4,429,4,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
667,MZH,Metzger Hall,Traditional Residence Hall,,4,430,4,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
668,MZH,Metzger Hall,Traditional Residence Hall,,4,431,4,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
669,MZH,Metzger Hall,Traditional Residence Hall,,4,432,4,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
670,MZH,Metzger Hall,Traditional Residence Hall,,4,433,4,Traditional Double,1 Bedroom(s),2,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,0,0,1,0,0,5915
671,MRS,Morrow Suites,Suite,,4,4101,1,Traditional Double,3 Bedroom(s),6,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,8883
672,MRS,Morrow Suites,Suite,,4,4102,1,Traditional Double,3 Bedroom(s),6,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,8883
673,MRS,Morrow Suites,Suite,,4,4103,1,Traditional Double,3 Bedroom(s),6,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,8883
674,MRS,Morrow Suites,Suite,,4,4104,1,Traditional Double,3 Bedroom(s),6,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,8883
675,MRS,Morrow Suites,Suite,,4,4105,1,Traditional Double,3 Bedroom(s),6,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,8883
676,MRS,Morrow Suites,Suite,,4,4106,1,Traditional Double,3 Bedroom(s),6,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,8883
677,MRS,Morrow Suites,Suite,,4,4201,2,Traditional Double,3 Bedroom(s),6,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,8883
678,MRS,Morrow Suites,Suite,,4,4202,2,Traditional Double,3 Bedroom(s),6,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,8883
679,MRS,Morrow Suites,Suite,,4,4203,2,Traditional Double,3 Bedroom(s),6,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,8883
680,MRS,Morrow Suites,Suite,,4,4204,2,Traditional Double,3 Bedroom(s),6,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,8883
681,MRS,Morrow Suites,Suite,,4,4205,2,Traditional Double,3 Bedroom(s),6,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,8883
682,MRS,Morrow Suites,Suite,,4,4206,2,Traditional Double,3 Bedroom(s),6,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,8883
683,MRS,Morrow Suites,Suite,,4,4207,2,Traditional Double,3 Bedroom(s),6,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,8883
684,MRS,Morrow Suites,Suite,,4,4208,2,Traditional Double,3 Bedroom(s),6,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,8883
685,MRS,Morrow Suites,Suite,,4,4301,3,Traditional Double,3 Bedroom(s),6,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,8883
686,MRS,Morrow Suites,Suite,,4,4302,3,Traditional Double,3 Bedroom(s),6,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,8883
687,MRS,Morrow Suites,Suite,,4,4303,3,Traditional Double,3 Bedroom(s),6,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,8883
688,MRS,Morrow Suites,Suite,,4,4304,3,Traditional Double,3 Bedroom(s),6,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,8883
689,MRS,Morrow Suites,Suite,,4,4305,3,Traditional Double,3 Bedroom(s),6,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,8883
690,MRS,Morrow Suites,Suite,,4,4306,3,Traditional Double,3 Bedroom(s),6,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,8883
691,MRS,Morrow Suites,Suite,,4,4307,3,Traditional Double,3 Bedroom(s),6,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,8883
692,MRS,Morrow Suites,Suite,,4,4308,3,Traditional Double,3 Bedroom(s),6,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,8883
693,MRS,Morrow Suites,Suite,,4,4401,4,Traditional Double,3 Bedroom(s),6,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,8883
694,MRS,Morrow Suites,Suite,,4,4402,4,Traditional Double,3 Bedroom(s),6,0.3 miles,216 sqft,Undergraduate Academic Year (Two Semesters),1,1,1,0,0,1,1,1,0,1,8883
